True === True | 	1	2	0	0	0
ff_add_inv(x) = y === ff_add_inv(y) = x | 	102	4	2	4	0
ff_mult_inv(x) = y === ff_mult_inv(y) = x | 	94	4	2	4	0
ff_add(x, y) = y === ff_add(x, z) = y | 	1	6	3	5	0
ff_add(x, y) = y === ff_add(x, z) = z | 	1	6	3	4	0
True === ff_add_inv(ff_add_inv(x)) = x | 	102	4	1	1	0
ff_add_inv(ff_add_inv(x)) = y === ff_add_inv(ff_add_inv(y)) = x | 	102	6	2	4	0
ff_add_inv(ff_mult_inv(x)) = y === ff_add_inv(ff_mult_inv(y)) = x | 	54	6	2	4	0
ff_mult_inv(x) = x <== ff_mult(x, x) = y | 	1	5	2	3	0
ff_add(x, y) = y ==> ff_mult(x, z) = x | 	1	6	3	4	0
ff_add(x, y) = y === ff_mult(z, x) = x | 	1	6	3	4	0
ff_mult(x, x) = y === ff_mult(x, z) = y | 	2	6	3	5	0
ff_mult(x, x) = y ==> ff_mult(z, y) = z | 	1	6	3	4	0
ff_mult(x, y) = x === ff_mult(z, y) = z | 	2	6	3	4	0
ff_mult(x, y) = x <== ff_mult(z, z) = y | 	1	6	3	4	0
ff_add_inv(ff_mult_inv(x)) = y === ff_mult_inv(ff_add_inv(x)) = y | 	55	6	2	4	0
True === ff_mult_inv(ff_mult_inv(x)) = x | 	94	4	1	1	0
ff_add_inv(ff_add_inv(x)) = y === ff_mult_inv(ff_mult_inv(x)) = y | 	53	6	2	4	0
