True === True | 	1	2	0	0	0
all_strip(x) = x <== all_strip(y) = x | 	95	4	2	3	0
all_strip(x) = y ==> all_strip(y) = y | 	95	4	2	3	0
all_strip(x) = x ==> left_strip(x) = x | 	34	4	1	2	0
all_strip(x) = y ==> left_strip(y) = y | 	86	4	2	3	0
left_strip(x) = x <== left_strip(y) = x | 	94	4	2	3	0
left_strip(x) = y ==> left_strip(y) = y | 	94	4	2	3	0
reverse(x) = y === reverse(y) = x | 	84	4	2	4	0
all_strip(x) = x ==> right_strip(x) = x | 	35	4	1	2	0
all_strip(x) = y ==> right_strip(y) = y | 	85	4	2	3	0
right_strip(x) = x <== right_strip(y) = x | 	99	4	2	3	0
right_strip(x) = y ==> right_strip(y) = y | 	99	4	2	3	0
to_caps(x) = x <== to_caps(y) = x | 	84	4	2	3	0
to_caps(x) = y ==> to_caps(y) = y | 	84	4	2	3	0
to_lower(x) = x <== to_lower(y) = x | 	80	4	2	3	0
to_lower(x) = y ==> to_lower(y) = y | 	80	4	2	3	0
all_strip(x) = x === all_strip(all_strip(x)) = x | 	43	5	1	2	0
all_strip(x) = x <== all_strip(all_strip(y)) = x | 	95	5	2	3	0
all_strip(x) = y === all_strip(all_strip(x)) = y | 	95	5	2	4	0
all_strip(x) = x === all_strip(left_strip(x)) = x | 	34	5	1	2	0
all_strip(x) = x <== all_strip(left_strip(y)) = x | 	82	5	2	3	0
all_strip(x) = y === all_strip(left_strip(x)) = y | 	77	5	2	4	0
all_strip(x) = x <== all_strip(reverse(x)) = x | 	12	5	1	2	0
all_strip(x) = x <== all_strip(reverse(y)) = x | 	82	5	2	3	0
left_strip(x) = x <== all_strip(reverse(x)) = x | 	12	5	1	2	0
left_strip(x) = x <== all_strip(reverse(y)) = x | 	75	5	2	3	0
reverse(x) = x <== all_strip(reverse(x)) = x | 	12	5	1	2	0
right_strip(x) = x <== all_strip(reverse(x)) = x | 	11	5	1	2	0
right_strip(x) = x <== all_strip(reverse(y)) = x | 	73	5	2	3	0
all_strip(x) = x === all_strip(right_strip(x)) = x | 	35	5	1	2	0
all_strip(x) = x <== all_strip(right_strip(y)) = x | 	86	5	2	3	0
all_strip(x) = y === all_strip(right_strip(x)) = y | 	80	5	2	4	0
all_strip(x) = x <== all_strip(to_caps(x)) = x | 	9	5	1	2	0
all_strip(x) = x <== all_strip(to_caps(y)) = x | 	97	5	2	3	0
left_strip(x) = x <== all_strip(to_caps(x)) = x | 	8	5	1	2	0
left_strip(x) = x <== all_strip(to_caps(y)) = x | 	95	5	2	3	0
right_strip(x) = x <== all_strip(to_caps(x)) = x | 	9	5	1	2	0
right_strip(x) = x <== all_strip(to_caps(y)) = x | 	97	5	2	3	0
to_caps(x) = x <== all_strip(to_caps(x)) = x | 	9	5	1	2	0
to_caps(x) = x <== all_strip(to_caps(y)) = x | 	97	5	2	3	0
