True === True | 	1	2	0	0	0
ff_add_inv(x) = y === ff_add_inv(y) = x | 	143	4	2	4	0
ff_mult_inv(x) = y === ff_mult_inv(y) = x | 	130	4	2	4	0
ff_add_inv(x) = x === ff_add(x, y) = y | 	1	5	2	3	0
ff_add(x, x) = y === ff_add(z, z) = y | 	1	6	3	4	0
ff_add(x, y) = z === ff_add(y, x) = z | 	7	6	3	6	0
True === ff_add_inv(ff_add_inv(x)) = x | 	143	4	1	1	0
ff_add_inv(ff_add_inv(x)) = y === ff_add_inv(ff_add_inv(y)) = x | 	143	6	2	4	0
ff_add_inv(ff_mult_inv(x)) = y === ff_add_inv(ff_mult_inv(y)) = x | 	90	6	2	4	0
ff_add_inv(x) = x ==> ff_mult(x, y) = x | 	1	5	2	3	0
ff_add_inv(x) = x ==> ff_mult(y, x) = x | 	2	5	2	3	0
ff_mult_inv(x) = x ==> ff_mult(x, y) = y | 	1	5	2	3	0
ff_mult_inv(x) = x <== ff_mult(y, x) = y | 	3	5	2	3	0
ff_mult(x, y) = x <== ff_mult(z, y) = x | 	4	6	3	5	0
ff_mult(x, y) = y === ff_mult(z, y) = y | 	5	6	3	4	0
ff_mult(x, y) = z === ff_mult(y, x) = z | 	4	6	3	6	0
ff_mult(x, y) = z === ff_mult(z, y) = x | 	4	6	3	6	0
ff_mult(x, y) = z ==> ff_mult(z, y) = z | 	4	6	3	5	0
ff_add_inv(ff_mult_inv(x)) = y === ff_mult_inv(ff_add_inv(x)) = y | 	89	6	2	4	0
True === ff_mult_inv(ff_mult_inv(x)) = x | 	130	4	1	1	0
ff_add_inv(ff_add_inv(x)) = y === ff_mult_inv(ff_mult_inv(x)) = y | 	95	6	2	4	0
ff_add_inv(x) = x === ff_add(y, ff_add_inv(y)) = x | 	1	6	2	3	0
